season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club
1994,CIN,LB,OLB,0,ACT,Ricardo McDonald,Ricardo,McDonald,1969-11-08,74,235,,00-0010807,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nmxxgqglzhpjyz8vdkin",MCD542925,,32004d43-4454-2925-1890-40d43cfadd64,,,
1994,SF,DB,S,0,ACT,Tim McDonald,Timothy,McDonald,1965-01-06,74,215,,00-0010810,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vt7echmvywb7mo5oksxb",MCD573475,,32004d43-4457-3475-aceb-41a4f3cb9969,,,
1994,TB,RB,FB,0,ACT,Anthony McDowell,Anthony,McDowell,1968-11-12,71,235,,00-0010818,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xc0mhljvuzg5nxqrrctk",MCD761475,,32004d43-4476-1475-1a76-c11b7f866f8a,,,
1994,HOU,DB,SAF,0,ACT,Bubba McDowell,Leonard,McDowell,1966-11-04,73,198,,00-0010819,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bc8aha9vlrzag9q6fi2t",MCD791000,,32004d43-4479-1000-12bc-4deb3de3bff6,,,
1994,MIA,WR,WR,0,ACT,O.J. McDuffie,Otis,McDuffie,1969-12-02,70,185,,00-0010824,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wekhusa1xgj2firwcicq",MCD820525,,32004d43-4482-0525-1759-81a5ffd9f1b5,,,
1994,MIN,OL,OT,0,ACT,Reggie McElroy,Reginald,McElroy,1960-03-04,78,270,,00-0010829,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s9pv0sktr4jep6vtaddm",MCE184574,,32004d43-4518-4574-a959-aa69c8fcd0f5,,,
1994,CIN,WR,WR,0,ACT,Tim McGee,Timothy,McGee,1964-08-07,70,183,,00-0010857,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c8y1wp9cdnrewinh80ha",MCG223608,,32004d43-4722-3608-7a97-04aa08bffa12,,,
1994,CIN,TE,TE,0,ACT,Tony McGee,Tony,McGee,1971-04-21,75,246,,00-0010859,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j9hshc2q2643xubvkpgf",MCG234858,,32004d43-4723-4858-286d-45acbf2682e2,,,
1994,CIN,DL,DE,0,CUT,Kanavis McGhee,Kanavis,McGhee,1968-10-04,76,257,,00-0010862,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rczmuk8q6o7nm745hkeq",MCG331419,,32004d43-4733-1419-ee11-190b1adbd4c8,,,
1994,GB,DB,CB,0,RES,Lenny McGill,Charles,McGill,1971-05-31,73,194,,00-0010869,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztuthl3yt8icvstrfkkf",MCG355377,,32004d43-4735-5377-7368-235e26a5458b,,,
1994,NE,LB,OLB,0,ACT,Willie McGinest,William,McGinest,1971-12-11,77,255,,00-0010872,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ezcdzlmecctflmtyn6rz",MCG423258,,32004d43-4742-3258-9023-8bd65ac41f38,,,
1994,RAI,DL,DT,91,ACT,Chester McGlockton,Chester,McGlockton,1969-09-16,76,315,,00-0010874,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rfrxzjj34v1oht6yflna",MCG487146,,32004d43-4748-7146-ba87-1bc3682d058a,,,
1994,MIN,DB,DB,0,ACT,Lamar McGriggs,Lamar,McGriggs,1968-05-09,75,210,,00-0010894,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/thnehsujirhxt6autiyd",MCG774642,,32004d43-4777-4642-be9b-83c13a0d8ce8,,,
1994,TB,DB,DB,0,ACT,Mike McGruder,Michael,McGruder,1964-05-06,71,190,,00-0010895,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1ala6inj4l6ju4nmndx",MCG782628,,32004d43-4778-2628-4744-b48107eb638a,,,
1994,SEA,QB,QB,0,ACT,Dan McGwire,Daniel,McGwire,1967-12-18,80,239,,00-0010904,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuculoenhcm9ytzfa6g9",MCG819909,,32004d43-4781-9909-287a-749ad8c5ea54,,,
1994,PHI,OL,OT,0,ACT,Tom McHale,Thomas,McHale,1963-02-25,76,290,,00-0010906,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/syuzl173j004am4lmpfb",MCH332232,,32004d43-4833-2232-74a3-2c03169d7c84,,,
1994,DAL,DL,DT,0,TRD,Toddrick McIntosh,Toddrick,McIntosh,1972-01-22,75,277,,00-0010913,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l2b3dbkuxizjnbawvkq5",MCI508098,,32004d43-4950-8098-a598-b201953b0174,,,
1994,TB,DL,DT,0,ACT,Toddrick McIntosh,Toddrick,McIntosh,1972-01-22,75,277,,00-0010913,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l2b3dbkuxizjnbawvkq5",MCI508098,,32004d43-4950-8098-a598-b201953b0174,,,
1994,GB,OL,G,0,ACT,Guy McIntyre,Guy,McIntyre,1961-02-17,75,275,,00-0010915,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rzkspecprorzxosqbphy",MCI609092,,32004d43-4960-9092-953b-686469fdf450,,,
1994,NYJ,OL,OT,0,ACT,Everett McIver,Everett,McIver,1970-08-05,77,309,,00-0010917,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pls2vbmfvpycq51hzzbv",MCI761708,,32004d43-4976-1708-d73f-1c990d85ab8c,,,
1994,WAS,OL,G,0,ACT,Raleigh McKenzie,Raleigh,McKenzie,1963-02-08,74,277,,00-0010945,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hpso2q9kwxf07tzijhha",MCK266967,,32004d43-4b26-6967-3972-3925a20f2c98,,,
1994,CLE,LB,LB,0,RES,Rich McKenzie,Richard,McKenzie,1971-04-15,74,240,,00-0010948,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tfanjsufvdjqd0bilq19",MCK335293,,32004d43-4b33-5293-ebdc-79ded93e9af1,,,
1994,SEA,WR,WR,82,ACT,James McKnight,James,McKnight,1972-06-17,73,181,,00-0010974,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hi55zfivaqqvhhdzormy",MCK723035,,32004d43-4b72-3035-bd3d-285cb59ee5be,,,
1994,PIT,DB,DB,0,ACT,Tim McKyer,Timothy,McKyer,1963-09-05,72,174,,00-0010979,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lduqviq0yzv70gksjmte",MCK800901,,32004d43-4b80-0901-851e-8c14bdc6d282,,,
1994,CLE,TE,TE,0,ACT,Thomas McLemore,Thomas,McLemore,1970-03-14,77,250,,00-0010992,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/alxkduqjahkg8qaqjuuo",MCL578032,,32004d43-4c57-8032-287c-e10543aa632d,,,
1994,ARI,QB,QB,0,ACT,Jim McMahon,James,McMahon,1959-08-21,73,195,,00-0010997,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lebvefpsnyrrseabqo3i",MCM166115,,32004d43-4d16-6115-ff3f-11cf4f57112c,,,
1994,GB,DL,DT,0,ACT,Steve McMichael,Steve,McMichael,1957-10-17,74,270,,00-0011001,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yjvs2gdbdgetv4c7jkpb",MCM299007,,32004d43-4d29-9007-c3e4-e0873e5aacd7,,,
1994,PHI,DB,CB,0,ACT,Mark McMillian,Mark,McMillian,1970-04-29,67,162,,00-0011013,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kfedsjwivsaao27ql8gt",MCM607014,,32004d43-4d60-7014-7ebc-903491481643,,,
1994,CHI,WR,WR,0,ACT,Greg McMurtry,Gregory,McMurtry,1967-10-15,74,207,,00-0011020,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u5zn70p9q7sb2xccwnbr",MCM797352,,32004d43-4d79-7352-592f-3159bcff64b6,,,
1994,HOU,RB,RB,0,ACT,Todd McNair,Todd,McNair,1965-10-07,73,185,,00-0011025,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ybf7igjsvo9jxgsggr2n",MCN034607,,32004d43-4e03-4607-d942-8b3056e46176,,,
1994,DET,DB,CB,0,ACT,Ryan McNeil,Ryan,McNeil,1970-10-04,74,175,,00-0011038,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oeeebxpczwhtzkduzb82",MCN599569,,32004d43-4e59-9569-ed61-a991a07827be,,,
1994,TB,OL,G,0,ACT,Charles McRae,Charles,McRae,1968-09-16,79,300,,00-0011057,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gikampefwzk4o843dhx6",MCR148317,,32004d43-5214-8317-cc4a-90f440c9ebe4,,,
1994,SD,RB,RB,0,ACT,Natrone Means,Natrone,Means,1972-04-26,70,245,,00-0011081,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/agocmf6cu74jyrrlbng6",MEA778692,,32004d45-4177-8692-bd77-1b86023b5520,,,
1994,DEN,LB,MLB,0,ACT,Karl Mecklenburg,Karl,Mecklenburg,1960-09-01,75,250,,00-0011082,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxjjfz7jx7bfvm1kclln",MEC553722,,32004d45-4355-3722-2b30-22f7aa9cd2b3,,,
1994,DEN,OL,C,0,RES,Bob Meeks,Robert,Meeks,1969-05-28,74,279,,00-0011092,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h79ezoxdez4srkwrlnt0",MEE565720,,32004d45-4556-5720-51d3-44b81fbfe4ac,,,
1994,NYG,RB,RB,0,ACT,Dave Meggett,David,Meggett,1966-04-30,67,180,,00-0011095,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/czc5ehkkhtpepzzv3uun",MEG276861,,32004d45-4727-6861-6808-2979a174facf,,,
1994,DEN,OL,G,0,ACT,Jon Melander,Jon,Melander,1966-12-27,79,280,,00-0011104,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hyhv9usdqxf6costug7r",MEL018456,,32004d45-4c01-8456-9fb2-742b93961efb,,,
1994,ARI,LB,LB,0,ACT,David Merritt,David,Merritt,1971-09-08,73,237,,00-0011138,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e0bsk4bgagjs44xfnee6",MER582010,,32004d45-5258-2010-b983-257bab59f2b7,,,
1994,CLE,RB,RB,0,ACT,Eric Metcalf,Eric,Metcalf,1968-01-23,70,190,,00-0011151,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rtb4zaiesb4liauhju9c",MET118654,,32004d45-5411-8654-b693-3ef154efbf6a,,,
1994,BUF,TE,TE,0,ACT,Pete Metzelaars,Peter,Metzelaars,1960-05-24,79,254,,00-0011156,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tfg14ohm2su1yr5hr3sd",MET593270,,32004d45-5459-3270-408f-58a4d1d2cb56,,,
1994,PHI,DB,DB,0,ACT,Rich Miano,Richard,Miano,1962-09-03,73,200,,00-0011169,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o2bj1878vp7cz5xczcea",MIA622935,,32004d49-4162-2935-ec30-4692d15ad1e8,,,
1994,KC,DL,DE,0,ACT,Darren Mickell,Darren,Mickell,1970-08-03,76,280,,00-0011182,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q1luyf0pvbd9zmv7d54d",MIC744855,,32004d49-4374-4855-7824-f8e0f20ff2a8,,,
1994,GB,WR,WR,0,ACT,Terry Mickens,Terry,Mickens,1971-02-21,73,200,,00-0011187,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgao7i7iss2qf4we4tpl",MIC746816,,32004d49-4374-6816-7155-01d3f10095b7,,,
1994,RAM,TE,TE,0,ACT,Ron Middleton,Ronald,Middleton,1965-07-17,74,262,,00-0011197,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bq85urwxvzlnaitqexrz",MID581406,,32004d49-4458-1406-bf11-516dea964ae6,,,
1994,DEN,RB,RB,0,ACT,Glyn Milburn,Glyn,Milburn,1971-02-19,68,177,,00-0011213,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kk7n3rfpwoovefqdo8kl",MIL038374,,32004d49-4c03-8374-cbff-91591481d8a6,,,
1994,SD,OL,G,0,ACT,Joe Milinichik,Joseph,Milinichik,1963-03-30,77,300,,00-0011225,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ral9soixcpkmlmbome32",MIL074007,,32004d49-4c07-4007-ca80-c399ac3102f6,,,
1994,DEN,QB,QB,0,ACT,Hugh Millen,Hugh,Millen,1963-11-22,77,215,,00-0011230,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zcr70xwyisnp7nmkinam",MIL106899,,32004d49-4c10-6899-6564-2f862c71bbf8,,,
1994,DEN,WR,WR,0,ACT,Anthony Miller,Lawrence,Miller,1965-04-15,71,190,,00-0011233,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sihq1amova0cb5minxlj",MIL386481,,32004d49-4c38-6481-d147-ff1529d0a82d,,,
1994,RAM,QB,QB,0,ACT,Chris Miller,Christopher,Miller,1965-08-09,74,212,,00-0011244,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eiw2i7hukjtbs8doow2b",MIL180906,,32004d49-4c18-0906-c2b4-36708b6d7a0d,,,
1994,NYG,LB,OLB,0,ACT,Corey Miller,Corey,Miller,1968-10-25,74,255,,00-0011249,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hstzloi9hdev1jq2llq4",MIL201463,,32004d49-4c20-1463-bf91-37add7499479,,,
1994,SD,LB,LB,0,ACT,Doug Miller,Doug,Miller,1969-10-29,75,232,,00-0011260,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxpv8qhbgs2w5rl5y2oq",MIL242578,,32004d49-4c24-2578-ddcd-f521a51d9acf,,,
1994,ARI,LB,LB,0,ACT,Jamir Miller,Jamir,Miller,1973-11-19,77,242,,00-0011268,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xcbb3lbprnn41nxu0c4g",MIL324621,,32004d49-4c32-4621-a918-3323d5eace35,,,
1994,PIT,QB,QB,0,ACT,Jim Miller,James,Miller,1971-02-09,74,226,,00-0011276,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p61l8tusatojk5gicpkp",MIL305724,,32004d49-4c30-5724-9454-b11de74b46a0,,,
1994,NO,DL,NT,0,TRC,Les Miller,Leslie,Miller,1965-03-01,79,285,,00-0011289,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qhjxtigcghambi9qxkad",MIL394704,,32004d49-4c39-4704-b0f9-9cb7faa17c4a,,,
1994,SD,DL,NT,0,ACT,Les Miller,Leslie,Miller,1965-03-01,79,285,,00-0011289,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qhjxtigcghambi9qxkad",MIL394704,,32004d49-4c39-4704-b0f9-9cb7faa17c4a,,,
1994,MIA,WR,WR,0,ACT,Scott Miller,Scott,Miller,1968-10-20,71,184,,00-0011310,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e4pigjmhqciolg93epi5",MIL546829,,32004d49-4c54-6829-7d34-3dd01e954411,,,
1994,PIT,WR,WR,89,ACT,Ernie Mills,Ernest,Mills,1968-10-28,71,192,,00-0011328,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b7nmfhudprwoh3ttmdyc",MIL683879,,32004d49-4c68-3879-a0ac-daa44ab7af1f,,,
1994,NYG,LB,LB,0,CUT,Jeff Mills,Jeff,Mills,1968-10-08,75,238,,00-0011330,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/taetdhriwopjqdvy1gqk",MIL698955,,32004d49-4c69-8955-4e9f-ecc03d8c85ef,,,
1994,HOU,TE,TE,55,ACT,John Henry Mills,John,Mills,1969-10-31,72,222,,00-0011333,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ghdzue7rigokjopn2doo",MIL703066,,32004d49-4c70-3066-5bcd-a721576af872,,,
1994,NO,LB,ILB,0,ACT,Sam Mills,Samuel,Mills,1959-06-03,69,225,,00-0011335,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x5ayzdjsqp1zyn2pvvl1",MIL723624,,32004d49-4c72-3624-6226-d25ebbe10183,,,
1994,SF,OL,G,0,ACT,Rod Milstead,Roderick,Milstead,1969-11-10,74,290,,00-0011344,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ixe6hfpnnq7wxlszpmae",MIL793519,,32004d49-4c79-3519-bc49-77236ffbd44a,,,
1994,SD,DL,DE,0,ACT,Chris Mims,Christopher,Mims,1970-09-29,77,290,,00-0011350,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iwyn7aicj3bkmxoaoz3x",MIM605274,,32004d49-4d60-5274-8c2c-5085a9bdb667,,,
1994,ATL,WR,WR,0,ACT,David Mims,David,Mims,1970-07-07,68,191,,00-0011351,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gopelwhqxgzzl51bemlm",MIM618024,,32004d49-4d61-8024-851a-8cb2f49d7e35,,,
1994,KC,DB,S,0,ACT,Charles Mincy,Charles,Mincy,1969-12-16,72,197,,00-0011353,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/twdxrgqvlidniodsolmz",MIN073285,,32004d49-4e07-3285-c11f-3a881318d7cd,,,
1994,CHI,DB,CB,24,ACT,Kevin Miniefield,Kevin,Miniefield,1970-03-02,69,178,,00-0011358,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xqsj85dahaagieyckpdx",MIN204311,,32004d49-4e20-4311-983b-c042a1581258,,,
1994,CHI,LB,LB,92,ACT,Barry Minter,Barry,Minter,1970-01-28,74,242,,00-0011369,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ttwn8hufkjz1dqjheezm",MIN623891,,32004d49-4e62-3891-fc9e-b1780572f044,,,
1994,SEA,QB,QB,3,RES,Rick Mirer,Rick,Mirer,1970-03-19,75,216,,00-0011378,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ivjjvb7urzhuannrkruf",MIR519112,,32004d49-5251-9112-13e2-2d0b58354648,,,
1994,WAS,RB,FB,0,ACT,Brian Mitchell,Brian,Mitchell,1968-08-18,70,203,,00-0011399,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bwm0n70rbfm6zo2xyjrr",MIT134688,,32004d49-5413-4688-1a03-b1725599117f,,,
1994,NO,WR,WR,0,ACT,Derrell Mitchell,Derrell,Mitchell,1971-09-16,69,189,,00-0011405,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hzkuqg2jqdzk1rjtklcs",MIT216230,,32004d49-5421-6230-9020-2b9e6084b4fa,,,
1994,NYJ,TE,TE,0,ACT,Johnny Mitchell,Johnnie,Mitchell,1971-01-20,75,237,,00-0011412,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wq3k1wfgvc0wakuypwyd",MIT368168,,32004d49-5436-8168-3dbc-2a384d12ca9a,,,
1994,SF,LB,LB,0,ACT,Kevin Mitchell,Kevin,Mitchell,1971-01-01,73,260,,00-0011415,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7aa5pg2gxhac6s6mr5s",MIT389866,,32004d49-5438-9866-56ca-6fcc44a216dc,,,
1994,GB,DB,DB,0,RES,Roland Mitchell,Roland,Mitchell,1964-03-15,71,195,,00-0011431,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mykzmcu4ft9imqlgarn9",MIT673440,,32004d49-5467-3440-eea2-ec8bfbad70f8,,,
1994,DET,QB,QB,0,RES,Scott Mitchell,William,Mitchell,1968-01-02,78,230,,00-0011434,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fz0nlfjxrivr2uofgv3o",MIT766982,,32004d49-5476-6982-8686-c1504b2b94e3,,,
1994,SD,TE,TE,0,ACT,Shannon Mitchell,Shannon,Mitchell,1972-03-28,74,245,,00-0011435,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/prhl1rfl7lravoglvbvj",MIT711983,,32004d49-5471-1983-66b1-c37b872ca2fe,,,
1994,BUF,SPEC,P,0,ACT,Chris Mohr,Christopher,Mohr,1966-05-11,77,215,,00-0011463,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q3zrf7ahoxnmphscv7cy",MOH332232,,32004d4f-4833-2232-76c6-4aae5727d52a,,,
1994,NYJ,WR,WR,0,ACT,Art Monk,James,Monk,1957-12-05,75,210,,00-0011483,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhnetc7kndqwtytjysi3",MON230710,,32004d4f-4e23-0710-1d31-caef8f192a86,,,
1994,KC,QB,QB,0,ACT,Joe Montana,Joseph,Montana,1956-06-11,74,205,,00-0011493,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ueq3x4ldeixk2h5wq3n7",MON392207,,32004d4f-4e39-2207-dc8d-f68a92cca5ac,,,
1994,ATL,LB,LB,0,RES,Alton Montgomery,Alton,Montgomery,1968-06-16,72,202,,00-0011498,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l7087jwkoo2lt9kofzth",MON415278,,32004d4f-4e41-5278-1bc8-8d92a0adaefe,,,
1994,HOU,DL,DT,0,ACT,Glenn Montgomery,Glenn,Montgomery,1967-03-31,72,282,,00-0011504,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erjv3jyzqud9iuraaniw",MON507562,,32004d4f-4e50-7562-bb2b-98aa72e0dd41,,,
1994,DET,SPEC,P,0,ACT,Greg Montgomery,Gregory,Montgomery,1964-10-29,76,217,,00-0011505,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s7g2ze0vlrdnw2yymbs0",MON530633,,32004d4f-4e53-0633-e97d-064a25ac5881,,,
1994,RAI,RB,RB,0,ACT,Tyrone Montgomery,Tyrone,Montgomery,1970-08-03,72,190,,00-0011509,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pnmo1ieo7z54ptaihwod",MON678287,,32004d4f-4e67-8287-7a80-3533602f44ba,,,
1994,SEA,OL,OT,0,ACT,Mike Moody,Mike,Moody,1969-05-09,77,285,,00-0011519,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o2etwft3kyzxijfcp2xh",MOO013457,,32004d4f-4f01-3457-f513-a306ca998be1,,,
1994,MIN,QB,QB,1,ACT,Warren Moon,Harold,Moon,1956-11-18,75,210,,00-0011524,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nmnwarb1fy1d8xrefvfc",MOO057675,,32004d4f-4f05-7675-86d2-2829a12c6d4a,,,
1994,TB,TE,TE,0,ACT,Dave Moore,David,Moore,1969-11-11,74,245,,00-0011551,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpkynnhekynii7fskyll",MOO250886,,32004d4f-4f25-0886-9253-2ca7989fbc2a,,,
1994,DET,RB,RB,0,ACT,Derrick Moore,Derrick,Moore,1967-10-13,72,227,,00-0011556,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jgwpesmzbjurn4emzdy0",MOO271072,,32004d4f-4f27-1072-5825-2001eb07d68d,,,
1994,CIN,OL,OT,0,RES,Eric Moore,Eric,Moore,1965-01-21,77,290,,00-0011561,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tfumiqcwcxixjjctn56v",MOO288375,,32004d4f-4f28-8375-8201-224a7e5c53f7,,,
1994,DET,WR,WR,84,ACT,Herman Moore,Herman,Moore,1969-10-20,76,210,,00-0011568,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkor0gcjgusc9ezhtuco",MOO374887,,32004d4f-4f37-4887-242a-3cf709984560,,,
1994,NE,LB,LB,0,ACT,Marty Moore,Martin,Moore,1971-03-19,73,244,,00-0011592,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnesj2ptywmnqnpubgrd",MOO547912,,32004d4f-4f54-7912-ab3b-20b51e1a7dd5,,,
1994,NYJ,WR,WR,0,ACT,Rob Moore,Robert,Moore,1968-09-27,75,205,,00-0011601,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e7qxf8u4uexvpi1kilf2",MOO663262,,32004d4f-4f66-3262-86fc-3cffbef9d6b5,,,
1994,ARI,RB,RB,0,ACT,Ronald Moore,Ronald,Moore,1970-01-26,70,220,,00-0011608,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/waqedylf2x7jr4yyplq5",MOO671913,,32004d4f-4f67-1913-83ed-f35036f0cb34,,,
1994,ARI,QB,QB,0,CUT,Shawn Moore,Shawn,Moore,1968-04-04,74,213,,00-0011611,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/msfas2bfns6betxrfpso",MOO674797,,32004d4f-4f67-4797-1634-5c73b813b0bd,,,
1994,CLE,DB,S,0,ACT,Stevon Moore,Stevon,Moore,1967-02-09,71,210,,00-0011613,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zrj9wlv905kf8vpqsott",MOO703635,,32004d4f-4f70-3635-1788-8e6b6458b324,,,
1994,GB,WR,WR,0,ACT,Anthony Morgan,Anthony,Morgan,1967-11-15,73,195,,00-0011643,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rpzqe4kkhslnjemgyxyt",MOR139837,,32004d4f-5213-9837-9ba2-7bc45004de7f,,,
1994,PIT,RB,RB,0,ACT,Bam Morris,Byron,Morris,1972-01-13,72,235,,00-0011675,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xfamzuumuo1jqoibkcvu",MOR319931,,32004d4f-5231-9931-31c7-47428fa58095,,,
1994,MIN,OL,G,0,ACT,Mike Morris,Michael,Morris,1961-02-22,77,284,,00-0011691,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eignsww3wwgmthn4zm4r",MOR474600,,32004d4f-5247-4600-1290-af472f7b7fc4,,,
1994,WAS,DB,FS,38,ACT,Darryl Morrison,Darryl,Morrison,1971-05-19,71,185,,00-0011706,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oqip7gmshvomactackiw",MOR567825,,32004d4f-5256-7825-eb80-ff99521a33f3,,,
